no,rank,product_id,name,size,color,usd_cost,tariff,exchange_rate,pcs_per_unit,cost_jpy,import_tax,overseas_shipping,rakuten_list_price,rakuten_price,rakuten_discount1,rakuten_discount2,amazon_list_price,amazon_price,amazon_discount1,amazon_discount2,yahoo_list_price,yahoo_price,yahoo_discount1,yahoo_discount2,wholesale_list_price,wholesale_price,wholesale_discount1,wholesale_discount2,rakuten_shipping,amazon_shipping,yahoo_shipping,wholesale_shipping,rakuten_fee,amazon_fee,yahoo_fee
1055,B,h014kn,HIDキット（35w）AC,H1,6000k,3.7,0,120.0,1.0,444.0,44.400000000000006,45.45454545454545,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,449.99999999999994,495.0,449.99999999999994,983.8545454545454,687.52,644.55,816.4300000000001
1056,B,,HIDキット（35w）AC,H1,8000k,3.7,0,120.0,1.0,444.0,44.400000000000006,45.45454545454545,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,449.99999999999994,495.0,449.99999999999994,983.8545454545454,687.52,644.55,816.4300000000001
1057,B,h014ki,HIDキット（35w）AC,H7,6000k,3.7,0,120.0,1.0,444.0,44.400000000000006,45.45454545454545,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,449.99999999999994,495.0,449.99999999999994,983.8545454545454,687.52,644.55,816.4300000000001
1058,B,h014li,HIDキット（35w）AC,H7,8000k,3.7,0,120.0,1.0,444.0,44.400000000000006,45.45454545454545,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,449.99999999999994,495.0,449.99999999999994,983.8545454545454,687.52,644.55,816.4300000000001
1059,B,h014jc,HIDキット（35w）AC,HB4,3000k,3.7,0,120.0,1.0,444.0,44.400000000000006,45.45454545454545,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,449.99999999999994,495.0,449.99999999999994,983.8545454545454,687.52,644.55,816.4300000000001
1060,B,h014jn,HIDキット（35w）AC,H1,3000k,3.7,0,120.0,1.0,444.0,44.400000000000006,45.45454545454545,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,449.99999999999994,495.0,449.99999999999994,983.8545454545454,687.52,644.55,816.4300000000001
1061,B,h017li,HIDキット（35w）DC,H7,8000k,3.7,0,120.0,1.0,444.0,44.400000000000006,45.45454545454545,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,449.99999999999994,495.0,449.99999999999994,983.8545454545454,687.52,644.55,816.4300000000001
1062,B,h017nn,HIDキット（35w）DC,H11,12000k,3.7,0,120.0,1.0,444.0,44.400000000000006,45.45454545454545,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,449.99999999999994,495.0,449.99999999999994,983.8545454545454,687.52,644.55,816.4300000000001
1063,B,h017ng,HIDキット（35w）DC,H3,12000k,3.7,0,120.0,1.0,444.0,44.400000000000006,45.45454545454545,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,449.99999999999994,495.0,449.99999999999994,983.8545454545454,687.52,644.55,816.4300000000001
1064,B,h017ni,HIDキット（35w）DC,H7,12000k,3.7,0,120.0,1.0,444.0,44.400000000000006,45.45454545454545,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,449.99999999999994,495.0,449.99999999999994,983.8545454545454,687.52,644.55,816.4300000000001
1065,B,h017na,HIDキット（35w）DC,H8,12000k,3.7,0,120.0,1.0,444.0,44.400000000000006,45.45454545454545,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,449.99999999999994,495.0,449.99999999999994,983.8545454545454,687.52,644.55,816.4300000000001
1066,B,h017nd,HIDキット（35w）DC,HB3,12000k,3.7,0,120.0,1.0,444.0,44.400000000000006,45.45454545454545,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,449.99999999999994,495.0,449.99999999999994,983.8545454545454,687.52,644.55,816.4300000000001
1067,B,h017nc,HIDキット（35w）DC,HB4,12000k,3.7,0,120.0,1.0,444.0,44.400000000000006,45.45454545454545,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,4297.0,4297.0,0,0,449.99999999999994,495.0,449.99999999999994,983.8545454545454,687.52,644.55,816.4300000000001
1068,B,h024km,バイク用HID（VELENO）,H4/Lo,6000k,0.0,0,120.0,1.0,0.0,0.0,90.9090909090909,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,495.0,449.99999999999994,540.9090909090909,0.0,0.0,0.0
1069,B,h025km,バイク用HID,H4/Hi/Lo,6000k,4.2,0,120.0,1.0,504.0,50.400000000000006,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,495.0,449.99999999999994,1049.8545454545454,0.0,0.0,0.0
1070,B,h029zz,Ｄ2Ｄ4変換アダプター,Ｄ2Ｄ4アダプター,,2.5,0,120.0,2.0,600.0,60.0,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,200.0,449.99999999999994,1155.4545454545455,0.0,0.0,0.0
1071,A,,1200lm　バックランプ（パーツコム用）データ使用しない,T16,,6.5,0,120.0,2.0,1560.0,156.0,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,495.0,181.8181818181818,1943.2727272727273,0.0,0.0,0.0
1072,B,k042zz,バックカメラ　2.4G,,,7.0,0,120.0,1.0,840.0,84.0,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,495.0,449.99999999999994,1419.4545454545455,0.0,0.0,0.0
1073,B,k049zz,バックカメラ　392,,,7.7,0,120.0,1.0,924.0,92.4,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,200.0,449.99999999999994,1511.8545454545454,0.0,0.0,0.0
1074,B,k054zz,トヨタ　バックカメラ変換コネクター,トヨタ・ダイハツ用,,0.84,0,158.0,1.0,133.0,13.3,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,373.57272727272726,0.0,0.0,0.0
1075,B,k067zz,アクリルファイバー　3mm,3mm,,1.6,0,120.0,1.0,192.0,19.200000000000003,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,438.47272727272724,0.0,0.0,0.0
1076,B,k068zz,アクリルファイバー　6mm,6mm,,3.3,0,120.0,1.0,396.0,39.6,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,662.8727272727273,0.0,0.0,0.0
1077,B,k069zz,アクリルファイバー用　T5　ソケット,T5,,0.25,0,120.0,1.0,30.0,3.0,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,260.27272727272725,0.0,0.0,0.0
1078,B,k110wz,アクリルファイバー用　T5　LED,T5,白色,0.4,0,120.0,1.0,48.0,4.800000000000001,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,280.07272727272726,0.0,0.0,0.0
1079,B,k110bz,アクリルファイバー用　T5　LED,T5,青色,0.4,0,120.0,1.0,48.0,4.800000000000001,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,280.07272727272726,0.0,0.0,0.0
1080,B,k110az,アクリルファイバー用　T5　LED,T5,アンバー,0.4,0,120.0,1.0,48.0,4.800000000000001,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,280.07272727272726,0.0,0.0,0.0
1081,B,k110rz,アクリルファイバー用　T5　LED,T5,赤色,0.4,0,120.0,1.0,48.0,4.800000000000001,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,495.0,181.8181818181818,280.07272727272726,0.0,0.0,0.0
1082,B,s011zz,DSP,,,73.38,0,120.0,1.0,8806.0,880.6,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,200.0,449.99999999999994,10182.054545454546,0.0,0.0,0.0
1083,B,e124za,ペンライト,ロング,,5.0,0,120.0,1.0,600.0,60.0,45.45454545454545,980.0,980.0,0,0,980.0,980.0,0,0,980.0,980.0,0,0,980.0,980.0,0,0,181.8181818181818,200.0,181.8181818181818,887.2727272727273,156.8,147.0,186.2
1084,B,e124zb,ペンライト,ショート,,5.0,0,120.0,1.0,600.0,60.0,45.45454545454545,980.0,980.0,0,0,980.0,980.0,0,0,980.0,980.0,0,0,980.0,980.0,0,0,181.8181818181818,660.0,181.8181818181818,887.2727272727273,156.8,147.0,186.2
1085,B,,網,六角形,,5.33,0,120.0,1.0,640.0,64.0,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,600.0,660.0,600.0,1349.4545454545455,0.0,0.0,0.0
1086,B,,網,ひし形,,5.8,0,120.0,1.0,696.0,69.60000000000001,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,600.0,495.0,600.0,1411.0545454545454,0.0,0.0,0.0
1087,B,e130za,VELENOパーカー,L,,17.87,0,120.0,1.0,2145.0,214.5,45.45454545454545,5980.0,5980.0,0,0,5980.0,5980.0,0,0,5980.0,5980.0,0,0,5980.0,5980.0,0,0,449.99999999999994,495.0,449.99999999999994,2854.9545454545455,956.8000000000001,897.0,1136.2
1088,B,e130zb,VELENOパーカー,XL,,17.87,0,120.0,1.0,2145.0,214.5,45.45454545454545,5980.0,5980.0,0,0,5980.0,5980.0,0,0,5980.0,5980.0,0,0,5980.0,5980.0,0,0,449.99999999999994,200.0,449.99999999999994,2854.9545454545455,956.8000000000001,897.0,1136.2
1089,B,e132zz,車載時計（VELENO）,,,3.78,0,120.0,1.0,454.0,45.400000000000006,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,0.0,181.8181818181818,726.6727272727273,0.0,0.0,0.0
1090,B,,LED用　付属手袋,薄手,,0.1,0.074,154.0,1.0,17.0,1.7000000000000002,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,200.0,0.0,64.15454545454546,0.0,0.0,0.0
1091,B,k109wz,アイライン,C-HR,白色,12.2,0,120.0,1.0,1464.0,146.4,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,1837.6727272727273,0.0,0.0,0.0
1092,B,k109xz,アイライン,C-HR,黒色,12.2,0,120.0,1.0,1464.0,146.4,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,1837.6727272727273,0.0,0.0,0.0
1093,B,k109rz,アイライン,C-HR,赤色,12.2,0,120.0,1.0,1464.0,146.4,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,1837.6727272727273,0.0,0.0,0.0
1094,B,k109sz,アイライン,C-HR,銀色,12.2,0,120.0,1.0,1464.0,146.4,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,1837.6727272727273,0.0,0.0,0.0
1095,B,e163bz,カード財布,,青色,2.13,0,120.0,1.0,256.0,25.6,45.45454545454545,950.0,950.0,0,0,950.0,950.0,0,0,950.0,950.0,0,0,950.0,950.0,0,0,181.8181818181818,200.0,181.8181818181818,508.8727272727273,152.0,142.5,180.5
1096,B,e163ez,カード財布,,コーヒー色,2.13,0,120.0,1.0,256.0,25.6,45.45454545454545,950.0,950.0,0,0,950.0,950.0,0,0,950.0,950.0,0,0,950.0,950.0,0,0,181.8181818181818,200.0,181.8181818181818,508.8727272727273,152.0,142.5,180.5
1097,B,e163xz,カード財布,,茶色,2.13,0,120.0,1.0,256.0,25.6,45.45454545454545,950.0,950.0,0,0,950.0,950.0,0,0,950.0,950.0,0,0,950.0,950.0,0,0,181.8181818181818,200.0,181.8181818181818,508.8727272727273,152.0,142.5,180.5
1098,B,e164gz,レッグポーチ（VELENO）,,緑色,3.74,0,120.0,1.0,449.0,44.900000000000006,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,721.1727272727273,0.0,0.0,0.0
1099,B,e164xz,レッグポーチ（VELENO）,,黒色,3.74,0,120.0,1.0,449.0,44.900000000000006,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,721.1727272727273,0.0,0.0,0.0
1100,B,e164ez,レッグポーチ（VELENO）,,茶色,3.74,0,120.0,1.0,449.0,44.900000000000006,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,721.1727272727273,0.0,0.0,0.0
1101,B,e182rz,カーアロマ,,黒色,4.83,0,120.0,1.0,580.0,58.0,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,865.2727272727273,0.0,0.0,0.0
1102,B,e182wz,カーアロマ,,赤色,4.83,0,120.0,1.0,580.0,58.0,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,200.0,181.8181818181818,865.2727272727273,0.0,0.0,0.0
1103,B,e182xz,カーアロマ,,銀色,4.83,0,120.0,1.0,580.0,58.0,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,181.8181818181818,3774.0,181.8181818181818,865.2727272727273,0.0,0.0,0.0
1104,B,e186zz,クリスマスツリー　210cm,大,,103.04,0,120.0,1.0,12365.0,1236.5,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,3430.9090909090905,495.0,3430.9090909090905,17077.863636363636,0.0,0.0,0.0
1105,B,t011bz,業販用　二色　LEDテープ,60cm,白色,5.07,0,120.0,1.0,609.0,60.900000000000006,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,495.0,449.99999999999994,1165.3545454545454,0.0,0.0,0.0
1106,B,t011wz,業販用　二色　LEDテープ,60cm,青色,5.07,0,120.0,1.0,609.0,60.900000000000006,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,495.0,449.99999999999994,1165.3545454545454,0.0,0.0,0.0
1107,B,e188zz,点灯確認ユニット（業販用）,,,52.81,0,120.0,1.0,6338.0,633.8000000000001,45.45454545454545,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,449.99999999999994,495.0,449.99999999999994,7467.254545454545,0.0,0.0,0.0
1108,B,e202xz,シュノーケリングマスク（VELENO Aqua）,,黒色,8.88,0,120.0,1.0,1066.0,106.60000000000001,90.9090909090909,5520.0,5520.0,0,0,5520.0,5520.0,0,0,5520.0,5520.0,0,0,5520.0,5520.0,0,0,449.99999999999994,495.0,449.99999999999994,1713.509090909091,883.2,828.0,1048.8
1109,B,e202bz,シュノーケリングマスク（VELENO Aqua）,,青色,8.88,0,120.0,1.0,1066.0,106.60000000000001,90.9090909090909,5520.0,5520.0,0,0,5520.0,5520.0,0,0,5520.0,5520.0,0,0,5520.0,5520.0,0,0,449.99999999999994,495.0,449.99999999999994,1713.509090909091,883.2,828.0,1048.8
1110,B,e202wz,シュノーケリングマスク（VELENO Aqua）,,白色,8.88,0,120.0,1.0,1066.0,106.60000000000001,90.9090909090909,5520.0,5520.0,0,0,5520.0,5520.0,0,0,5520.0,5520.0,0,0,5520.0,5520.0,0,0,449.99999999999994,495.0,449.99999999999994,1713.509090909091,883.2,828.0,1048.8
1111,B,e202rz,シュノーケリングマスク（VELENO Aqua）,,赤色,8.88,0,120.0,1.0,1066.0,106.60000000000001,90.9090909090909,5520.0,5520.0,0,0,5520.0,5520.0,0,0,5520.0,5520.0,0,0,5520.0,5520.0,0,0,449.99999999999994,495.0,449.99999999999994,1713.509090909091,883.2,828.0,1048.8
1112,B,e201ba,フィン,S,青色,6.78,0,120.0,1.0,814.0,81.4,45.45454545454545,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,449.99999999999994,495.0,449.99999999999994,1390.8545454545454,638.4,598.5,758.1
1113,B,e201ra,フィン,S,赤色,6.78,0,120.0,1.0,814.0,81.4,45.45454545454545,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,449.99999999999994,495.0,449.99999999999994,1390.8545454545454,638.4,598.5,758.1
1114,B,e201ya,フィン,S,黄色,6.78,0,120.0,1.0,814.0,81.4,45.45454545454545,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,449.99999999999994,495.0,449.99999999999994,1390.8545454545454,638.4,598.5,758.1
1115,B,e201bb,フィン,M,青色,6.78,0,120.0,1.0,814.0,81.4,45.45454545454545,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,449.99999999999994,495.0,449.99999999999994,1390.8545454545454,638.4,598.5,758.1
1116,B,e201rb,フィン,M,赤色,6.78,0,120.0,1.0,814.0,81.4,45.45454545454545,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,449.99999999999994,495.0,449.99999999999994,1390.8545454545454,638.4,598.5,758.1
1117,B,e201yb,フィン,M,黄色,6.78,0,120.0,1.0,814.0,81.4,45.45454545454545,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,449.99999999999994,495.0,449.99999999999994,1390.8545454545454,638.4,598.5,758.1
1118,B,e201bc,フィン,L,青色,6.78,0,120.0,1.0,814.0,81.4,45.45454545454545,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,449.99999999999994,495.0,449.99999999999994,1390.8545454545454,638.4,598.5,758.1
1119,B,e201rc,フィン,L,赤色,6.78,0,120.0,1.0,814.0,81.4,45.45454545454545,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,449.99999999999994,495.0,449.99999999999994,1390.8545454545454,638.4,598.5,758.1
1120,B,e201yc,フィン,L,黄色,6.78,0,120.0,1.0,814.0,81.4,45.45454545454545,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,3990.0,3990.0,0,0,449.99999999999994,495.0,449.99999999999994,1390.8545454545454,638.4,598.5,758.1
1121,B,e203iz,ストラップカバー,,水色,0.93,0,120.0,1.0,112.0,11.200000000000001,45.45454545454545,1280.0,1280.0,0,0,1280.0,1280.0,0,0,1280.0,1280.0,0,0,1280.0,1280.0,0,0,449.99999999999994,495.0,449.99999999999994,618.6545454545454,204.8,192.0,243.2
1122,B,e203xz,ストラップカバー,,黒色,0.93,0,120.0,1.0,112.0,11.200000000000001,45.45454545454545,1280.0,1280.0,0,0,1280.0,1280.0,0,0,1280.0,1280.0,0,0,1280.0,1280.0,0,0,449.99999999999994,495.0,449.99999999999994,618.6545454545454,204.8,192.0,243.2
1123,B,e204zz,スキューバマスク,,,19.98,0,120.0,1.0,2398.0,239.8,45.45454545454545,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,1000.0,1000.0,0,0,449.99999999999994,495.0,449.99999999999994,3133.2545454545457,160.0,150.0,190.0
1124,B,e205za,戦闘服　タイガー,S,タイガー,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1125,B,e205zb,戦闘服　タイガー,M,タイガー,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1126,B,e205zc,戦闘服　タイガー,L,タイガー,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1127,B,e205zd,戦闘服　タイガー,XL,タイガー,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1128,B,e206ad,戦闘服　タイフォーン,S,タイフォーン,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1129,B,e206za,戦闘服　タイフォーン,M,タイフォーン,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1130,B,e206zb,戦闘服　タイフォーン,L,タイフォーン,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1131,B,e206zc,戦闘服　タイフォーン,XL,タイフォーン,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1132,B,e207za,戦闘服　砂漠,S,砂漠,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1133,B,e207zb,戦闘服　砂漠,M,砂漠,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1134,B,e207zc,戦闘服　砂漠,L,砂漠,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1135,B,e207zd,戦闘服　砂漠,XL,砂漠,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1136,B,e208za,戦闘服　ブッシュ,S,ブッシュ,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1137,B,e208zb,戦闘服　ブッシュ,M,ブッシュ,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1138,B,e208zc,戦闘服　ブッシュ,L,ブッシュ,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1139,B,e208zd,戦闘服　ブッシュ,XL,ブッシュ,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1140,B,e209za,戦闘服　黒色,S,黒色,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1141,B,e209zb,戦闘服　黒色,M,黒色,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1142,B,e209zc,戦闘服　黒色,L,黒色,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,495.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
1143,B,e209zd,戦闘服　黒色,XL,黒色,14.93,0,120.0,1.0,1792.0,179.20000000000002,45.45454545454545,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,5000.0,5000.0,0,0,449.99999999999994,200.0,449.99999999999994,2466.6545454545453,800.0,750.0,950.0
